smiles,bandgap_chain,mfp_MQNs13,mfp_MQNs14,mfp_MQNs15,mfp_MQNs16,mfp_MQNs17,mfp_MQNs18,mfp_MQNs19,mfp_MQNs20,mfp_MQNs21,mfp_MQNs22,mfp_MQNs23,mfp_MQNs24,mfp_MQNs25,mfp_MQNs26,mfp_MQNs27,mfp_MQNs28,mfp_MQNs29,mfp_MQNs30,mfp_MQNs31,mfp_MQNs32,mfp_MQNs33,mfp_MQNs34,mfp_MQNs35,mfp_MQNs36,mfp_MQNs37,mfp_MQNs38,mfp_MQNs39,mfp_MQNs40,mfp_MQNs41,mfp_MQNs42,mfp_NumAromaticRings,mfp_NumAliphaticRings,mfp_Chi0n,mfp_Chi0v,mfp_Chi1n,mfp_Chi1v,mfp_Chi2n,mfp_Chi2v,mfp_HallKierAlpha,mfp_tpsa
[*]CCOCCOC(=O)C=CC(=O)NCCCCCCNC(=O)C=CC(=O)O[*],3.806,0.8727272727272727,0.109090909090909,0.0,0.0,0.0,0.0,0.2909090909090909,0.2909090909090909,0.1636363636363636,0.0,0.0,0.0,0.0,0.0727272727272727,0.0545454545454545,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740948458622672,0.2318575495317628,0.3597130905372923,0.1087553545106781,0.0571408008095869,0.0571408008095869,0.0487272727272727,0.595590909090909
[*]CCOCCOCCOC(=O)C=CC(=O)NCCCCCCNC(=O)C=CC(=O)O[*],4.0488,0.8870967741935484,0.0967741935483871,0.0,0.0,0.0,0.0,0.3064516129032258,0.2903225806451613,0.1612903225806451,0.0,0.0,0.0,0.0,0.064516129032258,0.064516129032258,0.1612903225806451,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445227986243681,0.2283937663663035,0.3619752946776604,0.1070934320734058,0.0556279074576642,0.0556279074576642,0.0438709677419354,0.5655645161290322
[*]Oc1ccc(Nc2ccc(N=Nc3ccc(Nc4ccc([*])cc4)cc3)cc2)cc1,2.7656,0.5510204081632653,0.0204081632653061,0.0,0.2448979591836734,0.2448979591836734,0.0,0.1428571428571428,0.1224489795918367,0.1020408163265306,0.0,0.0,0.0,0.0,0.0,0.0612244897959183,0.0408163265306122,0.0,0.0,0.4897959183673469,0.0,0.0,0.0,0.0,0.0816326530612244,0.0,0.0,0.0,0.0,0.0,0.0,0.0816326530612244,0.0,0.6979000545400755,0.2897367892339529,0.3581314370039915,0.1580768353414654,0.1014157495812609,0.1014157495812609,0.0840816326530611,0.3520918367346938
[*]Oc1ccc(Nc2ccc(C(=O)c3ccc(C(=O)c4ccc(Nc5ccc([*])cc5)cc4)cc3)cc2)cc1,3.3281,0.5409836065573771,0.0327868852459016,0.0,0.2459016393442623,0.2459016393442623,0.0,0.1475409836065573,0.1311475409836065,0.081967213114754,0.0,0.0,0.0,0.0,0.0327868852459016,0.0163934426229508,0.0655737704918032,0.0,0.0,0.4918032786885246,0.0,0.0,0.0,0.0,0.081967213114754,0.0,0.0,0.0,0.0,0.0,0.0,0.081967213114754,0.0,0.6904782305310083,0.2970356075801886,0.3575323788222867,0.1640458955196018,0.1103345315482899,0.1103345315482899,0.0845901639344262,0.3214344262295082
[*]OC(=O)C1CCC(C(=O)OC2COC3C([*])COC23)CC1,6.5816,0.625,0.05,0.0,0.375,0.0,0.0,0.075,0.3,0.15,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.05,0.0,0.3,0.0,0.0,0.05,0.025,0.0,0.0,0.0,0.0,0.05,0.025,0.0,0.075,0.7362372435695794,0.2362372435695794,0.3748841399387811,0.1271779326771846,0.0861899438976538,0.0861899438976538,0.0285,0.512875
[*]OC(=O)CCC(=O)OC1COC2C([*])COC12,5.7195,0.6666666666666666,0.0666666666666666,0.0,0.3,0.0,0.0,0.1333333333333333,0.4,0.2,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.2,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0333333333333333,0.0,0.0666666666666666,0.714982991426106,0.2483163247594393,0.3581788532517082,0.1279039102362461,0.0815865918635384,0.0815865918635384,0.038,0.6838333333333334
[*]OC(=O)C=CC(=O)OC1COC2C([*])COC12,4.2459,0.6071428571428571,0.1071428571428571,0.0,0.3214285714285714,0.0,0.0,0.1071428571428571,0.4285714285714285,0.2142857142857142,0.0,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.1428571428571428,0.0,0.0714285714285714,0.0,0.2142857142857142,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0357142857142857,0.0,0.0714285714285714,0.6946246336708278,0.2660532050993992,0.3480487713411159,0.1370399038245494,0.0874142055680769,0.0874142055680769,0.05,0.7326785714285714
[*]c1ccc(-c2ccc(-c3sc([*])c4c3OCCO4)s2)s1,1.3711,0.4137931034482758,0.0,0.0,0.4482758620689655,0.2413793103448276,0.0,0.0689655172413793,0.1379310344827586,0.0689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.4137931034482758,0.0689655172413793,0.0,0.0,0.1034482758620689,0.0344827586206896,0.0,0.0,0.0,0.0,0.0689655172413793,0.0344827586206896,0.1034482758620689,0.0344827586206896,0.6565945328385971,0.396232110175948,0.3462497052523902,0.2583010756931894,0.1170104663770786,0.2085143935500134,0.0448275862068965,0.1591379310344827
[*]Oc1ccc(NC(=O)NC2CC(C)(C)CC(C)(CNC(=O)Nc3ccc([*])cc3)C2)cc1,4.4573,0.7142857142857143,0.0317460317460317,0.0,0.1904761904761904,0.0952380952380952,0.0,0.1428571428571428,0.1587301587301587,0.1111111111111111,0.0,0.0,0.0,0.0,0.0317460317460317,0.0158730158730158,0.0952380952380952,0.0634920634920634,0.0,0.1904761904761904,0.0952380952380952,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0317460317460317,0.0158730158730158,0.7462476071966891,0.2383110992601813,0.3745766585739574,0.1254162986935813,0.0872874588020146,0.0872874588020146,0.0511111111111111,0.4067063492063492
[*]Oc1ccc(NC(=O)c2cc(NC(=O)C34CC5CC(CC(C5)C3)C4)cc(C(=O)Nc3ccc([*])cc3)c2)cc1,3.6392,0.5942028985507246,0.0434782608695652,0.0,0.3043478260869565,0.1304347826086956,0.0,0.1014492753623188,0.1594202898550724,0.1014492753623188,0.0,0.0,0.0,0.0,0.0434782608695652,0.0144927536231884,0.0869565217391304,0.0,0.0,0.2608695652173913,0.144927536231884,0.0,0.0,0.0,0.1014492753623188,0.0,0.0,0.0,0.0,0.144927536231884,0.1739130434782608,0.0434782608695652,0.0579710144927536,0.7170236804109468,0.2677483180921062,0.3718554557158164,0.150842570542429,0.1087074264975693,0.1087074264975693,0.0598550724637681,0.3896014492753623
[*]CCOCCOCCOC(=O)C1CCC(C(=O)O[*])CC1,6.1348,0.8181818181818182,0.0454545454545454,0.0,0.1363636363636363,0.0,0.0,0.2272727272727272,0.2727272727272727,0.1363636363636363,0.0,0.0,0.0,0.0,0.0454545454545454,0.0909090909090909,0.0454545454545454,0.1363636363636363,0.0,0.0,0.1363636363636363,0.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227272727272727,0.760215675972345,0.2147611305177995,0.3748946726716193,0.1042526660701678,0.0600320804104149,0.0600320804104149,0.0259090909090909,0.46625
[*]CCCOC(=O)C(C)O[*],6.3052,0.9047619047619048,0.0476190476190476,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.0,0.0,0.0,0.0,0.0476190476190476,0.0952380952380952,0.0476190476190476,0.238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7726068986376947,0.2011783272091233,0.3678449938757899,0.0864998371870345,0.0450336080490061,0.0450336080490061,0.0271428571428571,0.5539285714285714
[*]c1sc([*])c2c1OCC(CCCCCCCCCCCC)O2,1.5289,0.8235294117647058,0.0,0.0,0.1568627450980392,0.0392156862745098,0.0,0.2352941176470588,0.0784313725490196,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.0588235294117647,0.0784313725490196,0.0392156862745098,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.788720487674345,0.2164949304376336,0.3965636249292468,0.1184557147513591,0.0583283308115997,0.0703356334723016,0.0137254901960784,0.0904901960784313
[*]Oc1ccc(C(C)(c2ccc(Oc3ccc(C(=O)c4ccc([*])cc4)cc3)cc2)C(F)(F)F)cc1,4.011,0.6,0.0181818181818181,0.0,0.2181818181818181,0.2181818181818181,0.0,0.1454545454545454,0.109090909090909,0.0545454545454545,0.0,0.0,0.0,0.0,0.0727272727272727,0.0363636363636363,0.0181818181818181,0.0545454545454545,0.0,0.4363636363636363,0.0,0.0,0.0,0.0,0.0727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0727272727272727,0.0,0.679247968916714,0.2974297870985322,0.3507580287437351,0.1615171507353012,0.114387594956115,0.114387594956115,0.0738181818181817,0.2115
[*]Oc1ccc(C=Nc2ccc(N=Cc3ccc([*])cc3)cc2)cc1,2.9641,0.5384615384615384,0.0512820512820512,0.0,0.2307692307692307,0.2307692307692307,0.0,0.1282051282051282,0.1025641025641025,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0512820512820512,0.0,0.0,0.4615384615384615,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.7000686020888148,0.2898121918324046,0.3591487083768131,0.156373111185432,0.0986808034931243,0.0986808034931243,0.082051282051282,0.2881410256410256
[*]c1ccc2c(c1)SC1(CCC3(CC1)Nc1ccc([*])cc1S3)N2,3.6692,0.45,0.0,0.0,0.5,0.15,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.35,0.15,0.0,0.0,0.05,0.075,0.0,0.0,0.0,0.0,0.15,0.05,0.05,0.075,0.717773094298191,0.3085979233445773,0.377633774073189,0.1960979233445773,0.1142807225186152,0.1744404681183508,0.0314999999999999,0.1503749999999999
[*]c1ccc(-c2csc(-c3nc([*])cs3)n2)cc1,3.2084,0.4166666666666667,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.5,0.0,0.0,0.0,0.0833333333333333,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.6546218238303184,0.3893298722409623,0.3421218238303184,0.2434965389076289,0.1126071005689907,0.1788526523632282,0.0633333333333333,0.2685416666666667
[*]Cc1nc(-c2ccc(-c3csc([*])n3)cc2)cs1,3.9045,0.4814814814814814,0.0,0.0,0.2962962962962963,0.2962962962962963,0.0,0.1111111111111111,0.074074074074074,0.074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.1481481481481481,0.4444444444444444,0.0,0.0,0.0,0.074074074074074,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.6744786582195423,0.3645895160660405,0.3504045841454682,0.2257006271771516,0.1102040126311041,0.1615287940322066,0.0562962962962963,0.2387037037037037
[*]c1ccc(-c2ccc(-c3nc(-c4ccc(-c5csc([*])n5)cc4)cs3)cc2)cc1,2.9236,0.4545454545454545,0.0,0.0,0.3181818181818182,0.3181818181818182,0.0,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.5454545454545454,0.0,0.0,0.0,0.0454545454545454,0.0681818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.1136363636363636,0.0,0.6752482675438101,0.3487253848587067,0.3570664493619919,0.2123617484950703,0.1187615532054502,0.150256305428854,0.0699999999999999,0.1464772727272727
[*]c1ccc(-c2csc(-c3cccc(-c4nc([*])cs4)n3)n2)cc1,3.2967,0.4242424242424242,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515151515151515,0.5151515151515151,0.0,0.0,0.0,0.0606060606060606,0.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.1212121212121212,0.0,0.6563071929523515,0.3724585008873652,0.3457011323462909,0.2285191069479712,0.117775376000931,0.1659539591240128,0.0718181818181818,0.2929545454545454
[*]c1ccc(-c2nc(-c3ccc(-c4nc([*])sc4C(=O)O)cc3)c(C(=O)O)s2)cc1,3.438,0.475,0.05,0.0,0.275,0.275,0.0,0.125,0.25,0.15,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.1,0.45,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6335979233445774,0.3744227523909637,0.3273479233445774,0.2227603378677705,0.1251136860850568,0.1699641207923976,0.0839999999999999,0.627375
[*]CCCCOC(=O)CCCCSCCCCC(=O)O[*],5.1999,0.9333333333333332,0.0444444444444444,0.0,0.0,0.0,0.0,0.3111111111111111,0.1777777777777777,0.0888888888888888,0.0,0.0,0.0,0.0,0.0444444444444444,0.0666666666666666,0.0444444444444444,0.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7786942544959847,0.2190608451832676,0.3797137179352752,0.1110081243900277,0.046338340449119,0.0599466167979145,0.0157777777777777,0.3533333333333334
[*]C(=O)NCCCCCCCCCCNC(=O)c1ccc([*])s1,4.1872,0.851063829787234,0.0425531914893617,0.0,0.0638297872340425,0.0425531914893617,0.0,0.2553191489361702,0.1276595744680851,0.0851063829787234,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0851063829787234,0.2127659574468085,0.0212765957446808,0.0851063829787234,0.0,0.0,0.0,0.0212765957446808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0212765957446808,0.0,0.7684930226040746,0.2326738009216858,0.3799010843176076,0.122923837294795,0.055891522197656,0.0732637898769693,0.0289361702127659,0.3095744680851064
[*]Cc1ccc(COC(=O)CCCCSCCCCC(=O)O[*])cc1,4.3125,0.8367346938775511,0.0408163265306122,0.0,0.0612244897959183,0.0612244897959183,0.0,0.2653061224489796,0.1632653061224489,0.0816326530612244,0.0,0.0,0.0,0.0,0.0408163265306122,0.0612244897959183,0.0408163265306122,0.2040816326530612,0.0,0.1224489795918367,0.0,0.0,0.0,0.0,0.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0204081632653061,0.0,0.7559437031085574,0.2419946537397355,0.3742268838181099,0.1274564407663519,0.0629637820451093,0.0754611786919623,0.0304081632653061,0.3244897959183674
[*]c1ccc([*])s1,1.5514,0.4444444444444444,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.7120275878293181,0.3583049857101765,0.350916476718207,0.2194160968212876,0.0617984686497663,0.1298398503937435,0.0333333333333333,0.0
[*]c1cc(C)c([*])s1,1.644,0.5833333333333334,0.0,0.0,0.25,0.1666666666666666,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.3333333333333333,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.7423540242053219,0.3103954059492991,0.3673540242053219,0.185395405949299,0.0671821848206581,0.1182132211286409,0.025,0.0
[*]CC(=O)NCCCCCCNC(=O)CS[*],4.9895,0.9142857142857144,0.0571428571428571,0.0,0.0,0.0,0.0,0.2857142857142857,0.1714285714285714,0.1142857142857142,0.0,0.0,0.0,0.0,0.0571428571428571,0.0285714285714285,0.1142857142857142,0.2285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7748334874969002,0.2267333898091209,0.3731278602331283,0.1047156547759878,0.0474165941980825,0.0532487126332806,0.0202857142857142,0.4157142857142857
[*]C=Cc1cc(OC)c(C=Cc2ccc([*])s2)cc1OC,1.6407,0.6571428571428571,0.0571428571428571,0.0,0.1714285714285714,0.1428571428571428,0.0,0.2,0.1142857142857142,0.0571428571428571,0.0,0.0,0.0,0.0,0.0,0.0571428571428571,0.1142857142857142,0.0571428571428571,0.0285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0285714285714285,0.0285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0571428571428571,0.0,0.720706996325474,0.286892612923409,0.3635641391826168,0.1583211843519804,0.0863034493188473,0.1096319230596395,0.0571428571428571,0.1318571428571428
[*]c1cc(CC)c([*])s1,2.0436,0.6666666666666666,0.0,0.0,0.2,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0666666666666666,0.2666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.7605498860309242,0.2816496580927726,0.3772165526975908,0.1649829914261059,0.0620790811898598,0.1029039102362461,0.02,0.0
[*]c1cncc(-c2nc3ccc(-c4ccc5nc([*])sc5c4)cc3s2)c1,3.2155,0.3714285714285714,0.0,0.0,0.3714285714285714,0.3714285714285714,0.0,0.0571428571428571,0.0857142857142857,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.5428571428571428,0.0,0.0,0.0,0.0571428571428571,0.0857142857142857,0.0,0.0,0.0,0.0,0.1142857142857142,0.0571428571428571,0.1428571428571428,0.0,0.6473753533550742,0.3797465865509443,0.3473753533550742,0.2368894436938015,0.1325726480827631,0.1838302877482954,0.0751428571428571,0.2762142857142857
[*]C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc([*])nc2)s1,3.3807,0.5882352941176471,0.1176470588235294,0.0,0.1764705882352941,0.1470588235294117,0.0,0.088235294117647,0.3823529411764705,0.2647058823529412,0.0,0.0,0.0,0.0,0.1176470588235294,0.0,0.2352941176470588,0.0,0.0588235294117647,0.2647058823529412,0.0,0.0,0.0,0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.6405091008770325,0.3409942944337304,0.3163305894085675,0.1847906540829173,0.0993372160543463,0.1293554727061009,0.0961764705882352,0.9506617647058824
[*]c1ccc(CCCCCCc2ccc(-c3csc(-c4nc([*])cs4)n3)cc2)cc1,3.1824,0.6346153846153846,0.0,0.0,0.2115384615384615,0.2115384615384615,0.0,0.173076923076923,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153846153846153,0.0769230769230769,0.3461538461538461,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.72521007253707,0.2950753256496749,0.3742485340755316,0.1748830179573672,0.0904340464164572,0.121008916475336,0.0442307692307692,0.1239423076923077
[*]c1ccc(-c2nc3ccc(-c4ccc5nc([*])sc5c4)cc3s2)cc1,3.0008,0.3888888888888889,0.0,0.0,0.3611111111111111,0.3611111111111111,0.0,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0555555555555555,0.0833333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.0555555555555555,0.1388888888888889,0.0,0.6586367714424345,0.3706643592717527,0.3530812158868789,0.2317754703828637,0.1299897912853261,0.1798236076268159,0.071111111111111,0.1790277777777777
[*]c1nc2ccc(-c3ccc4nc(-c5cccc6cc7c([*])cccc7cc56)sc4c3)cc2s1,2.5701,0.375,0.0,0.0,0.375,0.375,0.0,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.5833333333333334,0.0,0.0,0.0,0.0416666666666666,0.1041666666666666,0.0,0.0,0.0,0.0,0.1666666666666666,0.0833333333333333,0.1458333333333333,0.0,0.6606442452484925,0.3613316027871478,0.3585609119151591,0.2259149361204811,0.1391590101306613,0.1765343723867786,0.0749999999999999,0.1342708333333333
[*]C1C=C(CCCCCC)C([*])S1,4.6982,0.8275862068965517,0.0,0.0,0.1379310344827586,0.0344827586206896,0.0,0.2068965517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2068965517241379,0.0344827586206896,0.0689655172413793,0.0689655172413793,0.0,0.0,0.0344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586206896,0.8071809755332366,0.214646374875572,0.4020085617401332,0.1198187886686755,0.0493512488913068,0.0704675397773686,0.003103448275862,0.0
[*]C1C=C(C)C([*])S1,4.9946,0.6428571428571429,0.0,0.0,0.2857142857142857,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.7791605921759902,0.2660532050993992,0.3863034493188473,0.158910347956542,0.0575847298462783,0.1013256181102636,0.0064285714285714,0.0
[*]c1cnc([*])s1,1.8622,0.375,0.0,0.0,0.375,0.25,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.6694327357454777,0.3964948083614433,0.3256827357454776,0.2402448083614433,0.0648772544874297,0.1387300640247945,0.04625,0.4028125
[*]CC(CC)(CC)CS[*],4.9121,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8295103454359943,0.1968643696413162,0.4005155181539914,0.0880155181539914,0.0459192530256652,0.0544244257436623,0.0145833333333333,0.0
[*]c1cc2sc3cc([*])sc3c2s1,1.6985,0.2666666666666666,0.0,0.0,0.4666666666666667,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5333333333333333,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.1333333333333333,0.2,0.0,0.6149829914261059,0.5116156409449846,0.3316496580927726,0.3616156409449845,0.1384537962671703,0.315361388801511,0.0253333333333333,0.0
[*]c1cc2sc([*])cc2s1,1.6684,0.3333333333333333,0.0,0.0,0.4166666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.5,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.0,0.6513747150773105,0.4541241452319315,0.3388747150773105,0.3082908118985981,0.1097080484106438,0.2457908118985982,0.0283333333333333,0.0
[*]c1cc2cc([*])sc2s1,3.153,0.3333333333333333,0.0,0.0,0.4166666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.5,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.0,0.6513747150773105,0.4541241452319315,0.3388747150773105,0.3082908118985981,0.1100588140857606,0.267676442257282,0.0283333333333333,0.0
[*]c1cc(CCCCCCCCCCCC)c([*])s1,2.3195,0.8888888888888888,0.0,0.0,0.0666666666666666,0.0444444444444444,0.0,0.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.0222222222222222,0.0888888888888888,0.0,0.0,0.0,0.0222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222222222222222,0.0,0.8090721842325302,0.2049943304753686,0.4035166286769747,0.1105498860309242,0.0484708048410643,0.0620790811898598,0.0066666666666666,0.0
[*]c1cccc(-c2ccc(-c3ccc([*])s3)s2)c1,2.9264,0.4615384615384615,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.5384615384615384,0.0,0.0,0.0,0.0769230769230769,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.1153846153846153,0.0,0.6852498684972202,0.3634419131839684,0.3583267915741433,0.2288265285685838,0.1074445635978343,0.1781029215627337,0.053076923076923,0.0
[*]c1csc([*])c1,3.5004,0.4444444444444444,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.7120275878293181,0.3583049857101765,0.350916476718207,0.2194160968212876,0.0617984686497663,0.1298398503937435,0.0333333333333333,0.0
[*]CCCCCCCCCCCCCCS[*],5.1904,0.9777777777777776,0.0,0.0,0.0,0.0,0.0,0.3111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222222222222222,0.0,0.3111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8312944064547524,0.1827721082531464,0.4080527207932398,0.0858304985710176,0.0356013793914659,0.040137471507731,0.0077777777777777,0.0
[*]c1cc(CCCCCCCCCC)c([*])s1,2.3836,0.8717948717948718,0.0,0.0,0.0769230769230769,0.0512820512820512,0.0,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564102564102564,0.0256410256410256,0.1025641025641025,0.0,0.0,0.0,0.0256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256410256410256,0.0,0.8053396997554837,0.2108908941382458,0.4014935459093298,0.1147370479843997,0.0495175953294332,0.0652194526549664,0.0076923076923076,0.0
[*]c1cc(CCCCCC)c([*])s1,2.3549,0.8148148148148148,0.0,0.0,0.1111111111111111,0.074074074074074,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.037037037037037,0.1481481481481481,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.792898084831995,0.2305461063478366,0.3947499366838468,0.1286942544959848,0.0530068969573295,0.0756873575386552,0.0111111111111111,0.0
